time;receiver;ttc;risk
100100900000;veh_1;7.362153980054556E12;SAFE
100100900000;veh_9;0.8828606887436793;CRITICAL
100101400000;veh_1;7.362153980054556E12;SAFE
100101400000;veh_10;5.023254540294862;SAFE
100101400000;veh_11;10.638376532174567;SAFE
100101400000;veh_7;12.881259769018863;SAFE
100101400000;veh_8;6.880062922368835;SAFE
100101400000;veh_9;0.8828606887436793;CRITICAL
100101900000;veh_11;10.638376532174567;SAFE
100101900000;veh_8;6.880062922368835;SAFE
100102300000;veh_11;10.638376532174567;SAFE
100102300000;veh_7;12.881259769018863;SAFE
100102400000;veh_0;Infinity;SAFE
100102400000;veh_10;5.023254540294862;SAFE
100102800000;veh_7;12.881259769018863;SAFE
100104800000;veh_8;6.880062922368835;SAFE
100500400000;veh_8;7.2801058726070735;SAFE
100500900000;veh_11;10.238476822920584;SAFE
100500900000;veh_7;13.281170860180115;SAFE
100500900000;veh_9;1.2815583025725816;CRITICAL
100501900000;veh_1;7.362153980054556E12;SAFE
100502400000;veh_10;4.867646055831924;SAFE
101000400000;veh_11;9.738603545961904;SAFE
101000900000;veh_1;7.362153980054556E12;SAFE
101001400000;veh_10;4.677936529422255;SAFE
101001400000;veh_8;7.780166131097576;SAFE
101001400000;veh_9;1.7808078019334395;CRITICAL
101001900000;veh_7;13.781059756140635;SAFE
101100900000;veh_8;7.880178947639734;SAFE
101101400000;veh_0;Infinity;SAFE
101101900000;veh_11;9.638629090732866;SAFE
101101900000;veh_9;1.8807126027685541;CRITICAL
101102400000;veh_10;4.640636859599218;SAFE
101500900000;veh_1;7.362153980054556E12;SAFE
101500900000;veh_10;4.297190727223489;SAFE
101500900000;veh_11;9.238728159126536;SAFE
101501400000;veh_9;2.2804346417577497;WARNING
101501900000;veh_8;8.280232455713593;SAFE
102000400000;veh_8;8.780303810134397;SAFE
102000900000;veh_10;3.6231125088055385;WARNING
102000900000;veh_11;8.738838808111703;SAFE
102001400000;veh_9;2.7802353977676453;WARNING
102001900000;veh_1;7.362153980054556E12;SAFE
102100400000;veh_10;3.492592831924085;WARNING
102100900000;veh_0;Infinity;SAFE
102100900000;veh_1;7.362153980054556E12;SAFE
102100900000;veh_9;2.880208452116796;WARNING
102101400000;veh_0;Infinity;SAFE
102101400000;veh_1;7.362153980054556E12;SAFE
102101400000;veh_10;3.492592831924085;WARNING
102101400000;veh_8;8.880318609875488;SAFE
102101400000;veh_9;2.880208452116796;WARNING
102101800000;veh_11;8.638860937977416;SAFE
102101900000;veh_0;Infinity;SAFE
102101900000;veh_10;3.492592831924085;WARNING
102102400000;veh_1;7.362153980054556E12;SAFE
102102400000;veh_11;8.638860937977416;SAFE
102102400000;veh_8;8.880318609875488;SAFE
102102800000;veh_11;8.638860937977416;SAFE
102103300000;veh_8;8.880318609875488;SAFE
102103800000;veh_0;Infinity;SAFE
102103800000;veh_1;7.362153980054556E12;SAFE
102103800000;veh_10;3.492592831924085;WARNING
102500400000;veh_11;8.23894945744398;SAFE
102500400000;veh_8;9.2803793812893;SAFE
102500900000;veh_1;7.362153980054556E12;SAFE
102501400000;veh_9;3.28013057098564;WARNING
102502400000;veh_10;2.9836747236831465;WARNING
103000900000;veh_9;3.7800561486414255;WARNING
103001400000;veh_10;2.374849046873802;WARNING
103001400000;veh_11;7.7390601070233185;SAFE
103001400000;veh_8;9.780458522286596;SAFE
103001900000;veh_12;13.737622519998823;SAFE
103002400000;veh_1;7.362153980054556E12;SAFE
103100400000;veh_10;2.256449829615871;WARNING
103100400000;veh_9;3.8800394498884505;WARNING
103100900000;veh_0;Infinity;SAFE
103100900000;veh_12;13.637646360558085;SAFE
103101400000;veh_8;9.880474731175472;SAFE
103101900000;veh_11;7.639082236992899;SAFE
103500400000;veh_10;1.793269786656995;CRITICAL
103500400000;veh_8;10.280540712217512;SAFE
103500900000;veh_1;7.362153980054556E12;SAFE
103501400000;veh_11;7.239170757063328;SAFE
103502400000;veh_12;13.237741981147087;SAFE
103502400000;veh_9;4.27999078396268;SAFE
104000400000;veh_11;6.739281407446274;SAFE
104000900000;veh_12;12.737862134168743;SAFE
104000900000;veh_8;10.78062552672498;SAFE
104000900000;veh_9;4.779962209004091;SAFE
104001400000;veh_1;7.362153980054556E12;SAFE
104001900000;veh_10;1.236204074119901;CRITICAL
104100400000;veh_0;Infinity;SAFE
104100400000;veh_1;7.362153980054556E12;SAFE
104100400000;veh_12;12.637886254974477;SAFE
104100900000;veh_0;Infinity;SAFE
104100900000;veh_10;1.1275502126799974;CRITICAL
104100900000;veh_12;12.637886254974477;SAFE
104100900000;veh_8;10.880642772774463;SAFE
104100900000;veh_9;4.879959913664035;SAFE
104101400000;veh_0;Infinity;SAFE
104101400000;veh_1;7.362153980054556E12;SAFE
104101400000;veh_8;10.880642772774463;SAFE
104101400000;veh_9;4.879959913664035;SAFE
104101900000;veh_1;7.362153980054556E12;SAFE
104101900000;veh_11;6.639303537609617;SAFE
104101900000;veh_9;4.879959913664035;SAFE
104102300000;veh_0;Infinity;SAFE
104102300000;veh_11;6.639303537609617;SAFE
104102400000;veh_0;Infinity;SAFE
104102400000;veh_10;1.1275502126799974;CRITICAL
104102400000;veh_11;6.639303537609617;SAFE
104102400000;veh_9;4.879959913664035;SAFE
104102800000;veh_10;1.1275502126799974;CRITICAL
104102800000;veh_11;6.639303537609617;SAFE
104102800000;veh_12;12.637886254974477;SAFE
104102800000;veh_9;4.879959913664035;SAFE
104103300000;veh_1;7.362153980054556E12;SAFE
104103300000;veh_8;10.880642772774463;SAFE
104103800000;veh_8;10.880642772774463;SAFE
104104200000;veh_12;12.637886254974477;SAFE
104500400000;veh_11;6.239392058549324;SAFE
104500400000;veh_8;11.281615681750118;SAFE
104500900000;veh_12;12.237983063659987;SAFE
104501400000;veh_9;5.279959972535649;SAFE
104501900000;veh_1;7.362153980054556E12;SAFE
104501900000;veh_10;0.7273668556859131;CRITICAL
105000400000;veh_8;11.78150440525363;SAFE
105000900000;veh_1;7.362153980054556E12;SAFE
105001400000;veh_10;0.2388793675648651;CRITICAL
105001400000;veh_11;5.7395027103659535;SAFE
105001400000;veh_9;5.779977239318779;SAFE
105002400000;veh_12;11.738104869062818;SAFE
105100400000;veh_0;Infinity;SAFE
105100900000;veh_10;0.15063210873956612;CRITICAL
105101400000;veh_11;5.639524840782522;SAFE
105101400000;veh_9;5.879982595234714;SAFE
105102400000;veh_12;11.638129345210626;SAFE
105102400000;veh_8;11.881482156291515;SAFE
105500400000;veh_8;12.281393180039316;SAFE
105500900000;veh_1;7.362153980054556E12;SAFE
105501400000;veh_11;5.261730252746272;SAFE
105501400000;veh_12;11.238227667092511;SAFE
105501900000;veh_10;0.2920362056615529;CRITICAL
105502400000;veh_9;6.280009350830341;SAFE
106000400000;veh_1;7.362153980054556E12;SAFE
106000400000;veh_9;6.780053022562781;SAFE
106000900000;veh_11;5.062590673234628;SAFE
106001400000;veh_12;10.738351596462342;SAFE
106001400000;veh_8;12.781282000066206;SAFE
106002400000;veh_10;0.7834078901042231;CRITICAL
106100400000;veh_0;Infinity;SAFE
106100400000;veh_8;12.881259769018863;SAFE
106100400000;veh_9;6.880062922368835;SAFE
106100900000;veh_0;Infinity;SAFE
106100900000;veh_10;0.8828606887436793;CRITICAL
106100900000;veh_12;10.638376532174567;SAFE
106100900000;veh_9;6.880062922368835;SAFE
106101300000;veh_8;12.881259769018863;SAFE
106101400000;veh_0;Infinity;SAFE
106101400000;veh_1;7.362153980054556E12;SAFE
106101400000;veh_10;0.8828606887436793;CRITICAL
106101400000;veh_11;5.023254540294862;SAFE
106101400000;veh_12;10.638376532174567;SAFE
106101800000;veh_8;12.881259769018863;SAFE
106101900000;veh_0;Infinity;SAFE
106101900000;veh_11;5.023254540294862;SAFE
106101900000;veh_9;6.880062922368835;SAFE
106102400000;veh_0;Infinity;SAFE
106102400000;veh_1;7.362153980054556E12;SAFE
106102400000;veh_10;0.8828606887436793;CRITICAL
106102400000;veh_8;12.881259769018863;SAFE
106102800000;veh_11;5.023254540294862;SAFE
106102800000;veh_12;10.638376532174567;SAFE
106103300000;veh_9;6.880062922368835;SAFE
106103800000;veh_12;10.638376532174567;SAFE
106500400000;veh_9;7.2801058726070735;SAFE
106500900000;veh_12;10.238476822920584;SAFE
106500900000;veh_8;13.281170860180115;SAFE
106501400000;veh_1;7.362153980054556E12;SAFE
106501900000;veh_11;4.867646055831924;SAFE
106502400000;veh_10;1.2815583025725816;CRITICAL
107000400000;veh_12;9.738603545961904;SAFE
107000900000;veh_11;4.677936529422255;SAFE
107001400000;veh_9;7.780166131097576;SAFE
107001900000;veh_10;1.7808078019334395;CRITICAL
107001900000;veh_8;13.781059756140635;SAFE
107002400000;veh_1;7.362153980054556E12;SAFE
107100900000;veh_9;7.880178947639734;SAFE
107101900000;veh_0;Infinity;SAFE
107101900000;veh_10;1.8807126027685541;CRITICAL
107101900000;veh_11;4.640636859599218;SAFE
107101900000;veh_12;9.638629090732866;SAFE
107500400000;veh_10;2.2804346417577497;WARNING
107500900000;veh_1;7.362153980054556E12;SAFE
107502400000;veh_11;4.297190727223489;SAFE
107502400000;veh_12;9.238728159126536;SAFE
107502400000;veh_9;8.280232455713593;SAFE
108000400000;veh_1;7.362153980054556E12;SAFE
108000400000;veh_10;2.7802353977676453;WARNING
108000900000;veh_9;8.780303810134397;SAFE
108001900000;veh_12;8.738838808111703;SAFE
108002400000;veh_11;3.6231125088055385;WARNING
108100400000;veh_1;7.362153980054556E12;SAFE
108100400000;veh_10;2.880208452116796;WARNING
108100900000;veh_10;2.880208452116796;WARNING
108100900000;veh_11;3.492592831924085;WARNING
108100900000;veh_12;8.638860937977416;SAFE
108100900000;veh_9;8.880318609875488;SAFE
108101400000;veh_0;Infinity;SAFE
108101400000;veh_11;3.492592831924085;WARNING
108101900000;veh_0;Infinity;SAFE
108101900000;veh_1;7.362153980054556E12;SAFE
108101900000;veh_10;2.880208452116796;WARNING
108101900000;veh_12;8.638860937977416;SAFE
108101900000;veh_9;8.880318609875488;SAFE
108102400000;veh_0;Infinity;SAFE
108102400000;veh_1;7.362153980054556E12;SAFE
108102400000;veh_10;2.880208452116796;WARNING
108102400000;veh_11;3.492592831924085;WARNING
108102400000;veh_9;8.880318609875488;SAFE
108102800000;veh_1;7.362153980054556E12;SAFE
108103300000;veh_0;Infinity;SAFE
108103300000;veh_12;8.638860937977416;SAFE
108103800000;veh_9;8.880318609875488;SAFE
108104300000;veh_11;3.492592831924085;WARNING
108104300000;veh_12;8.638860937977416;SAFE
108501400000;veh_11;2.9836747236831465;WARNING
108501900000;veh_10;3.28013057098564;WARNING
108501900000;veh_9;9.2803793812893;SAFE
108502400000;veh_1;7.362153980054556E12;SAFE
108502400000;veh_12;8.23894945744398;SAFE
109001400000;veh_10;3.7800561486414255;WARNING
109001400000;veh_12;7.7390601070233185;SAFE
109001400000;veh_9;9.780458522286596;SAFE
109001900000;veh_11;2.374849046873802;WARNING
109001900000;veh_13;13.737622519998823;SAFE
109002400000;veh_1;7.362153980054556E12;SAFE
109100400000;veh_10;3.8800394498884505;WARNING
109100900000;veh_0;Infinity;SAFE
109100900000;veh_11;2.256449829615871;WARNING
109100900000;veh_9;9.880474731175472;SAFE
109102400000;veh_12;7.639082236992899;SAFE
109102400000;veh_13;13.637646360558085;SAFE
109500900000;veh_11;1.793269786656995;CRITICAL
109500900000;veh_9;10.280540712217512;SAFE
109501900000;veh_1;7.362153980054556E12;SAFE
109501900000;veh_10;4.27999078396268;SAFE
109501900000;veh_12;7.239170757063328;SAFE
109502400000;veh_13;13.237741981147087;SAFE
110000400000;veh_12;6.739281407446274;SAFE
110000900000;veh_11;1.236204074119901;CRITICAL
110001400000;veh_10;4.779962209004091;SAFE
110001400000;veh_13;12.737862134168743;SAFE
110001400000;veh_9;10.78062552672498;SAFE
110002400000;veh_1;7.362153980054556E12;SAFE
110100400000;veh_10;4.879959913664035;SAFE
110100400000;veh_11;1.1275502126799974;CRITICAL
110100400000;veh_12;6.639303537609617;SAFE
110100400000;veh_9;10.880642772774463;SAFE
110100900000;veh_0;Infinity;SAFE
110100900000;veh_1;7.362153980054556E12;SAFE
110100900000;veh_11;1.1275502126799974;CRITICAL
110100900000;veh_12;6.639303537609617;SAFE
110100900000;veh_13;12.637886254974477;SAFE
110101400000;veh_0;Infinity;SAFE
110101400000;veh_1;7.362153980054556E12;SAFE
110101400000;veh_10;4.879959913664035;SAFE
110101400000;veh_11;1.1275502126799974;CRITICAL
110101400000;veh_9;10.880642772774463;SAFE
110101800000;veh_10;4.879959913664035;SAFE
110101800000;veh_11;1.1275502126799974;CRITICAL
110101900000;veh_0;Infinity;SAFE
110101900000;veh_10;4.879959913664035;SAFE
110102300000;veh_12;6.639303537609617;SAFE
110102300000;veh_13;12.637886254974477;SAFE
110102300000;veh_9;10.880642772774463;SAFE
110102400000;veh_0;Infinity;SAFE
110102400000;veh_1;7.362153980054556E12;SAFE
110102400000;veh_12;6.639303537609617;SAFE
110102800000;veh_0;Infinity;SAFE
110102800000;veh_1;7.362153980054556E12;SAFE
110102800000;veh_12;6.639303537609617;SAFE
110103700000;veh_13;12.637886254974477;SAFE
110103800000;veh_13;12.637886254974477;SAFE
110103800000;veh_9;10.880642772774463;SAFE
110500900000;veh_13;12.237983063659987;SAFE
110501400000;veh_11;0.7273668556859131;CRITICAL
110501900000;veh_10;5.279959972535649;SAFE
110501900000;veh_9;11.281615681750118;SAFE
110502400000;veh_1;7.362153980054556E12;SAFE
110502400000;veh_12;6.239392058549324;SAFE
111000400000;veh_1;7.362153980054556E12;SAFE
111000400000;veh_12;5.7395027103659535;SAFE
111000400000;veh_9;11.78150440525363;SAFE
111000900000;veh_11;0.2388793675648651;CRITICAL
111001400000;veh_13;11.738104869062818;SAFE
111002400000;veh_10;5.779977239318779;SAFE
111100400000;veh_13;11.638129345210626;SAFE
111100900000;veh_10;5.879982595234714;SAFE
111100900000;veh_11;0.15063210873956612;CRITICAL
111101400000;veh_0;Infinity;SAFE
111101900000;veh_9;11.881482156291515;SAFE
111102400000;veh_12;5.639524840782522;SAFE
111500400000;veh_11;0.2920362056615529;CRITICAL
111500400000;veh_12;5.261730252746272;SAFE
111500900000;veh_9;12.281393180039316;SAFE
111501400000;veh_1;7.362153980054556E12;SAFE
111501400000;veh_10;6.280009350830341;SAFE
111501400000;veh_13;11.238227667092511;SAFE
112000900000;veh_10;6.780053022562781;SAFE
112000900000;veh_12;5.062590673234628;SAFE
112001400000;veh_9;12.781282000066206;SAFE
112001900000;veh_1;7.362153980054556E12;SAFE
112001900000;veh_11;0.7834078901042231;CRITICAL
112002400000;veh_13;10.738351596462342;SAFE
112100400000;veh_0;Infinity;SAFE
112100400000;veh_1;7.362153980054556E12;SAFE
112100400000;veh_11;0.8828606887436793;CRITICAL
112100400000;veh_12;5.023254540294862;SAFE
112100400000;veh_13;10.638376532174567;SAFE
112100900000;veh_0;Infinity;SAFE
112100900000;veh_11;0.8828606887436793;CRITICAL
112100900000;veh_9;12.881259769018863;SAFE
112101400000;veh_0;Infinity;SAFE
112101400000;veh_1;7.362153980054556E12;SAFE
112101400000;veh_10;6.880062922368835;SAFE
112101400000;veh_13;10.638376532174567;SAFE
112101800000;veh_12;5.023254540294862;SAFE
112101900000;veh_1;7.362153980054556E12;SAFE
112101900000;veh_10;6.880062922368835;SAFE
112101900000;veh_12;5.023254540294862;SAFE
112102300000;veh_10;6.880062922368835;SAFE
112102300000;veh_9;12.881259769018863;SAFE
112102400000;veh_0;Infinity;SAFE
112102400000;veh_1;7.362153980054556E12;SAFE
112102400000;veh_10;6.880062922368835;SAFE
112102400000;veh_11;0.8828606887436793;CRITICAL
112102400000;veh_12;5.023254540294862;SAFE
112102400000;veh_9;12.881259769018863;SAFE
112102800000;veh_13;10.638376532174567;SAFE
112103800000;veh_13;10.638376532174567;SAFE
112104800000;veh_9;12.881259769018863;SAFE
112500400000;veh_13;10.238476822920584;SAFE
112500900000;veh_9;13.281170860180115;SAFE
112501400000;veh_10;7.2801058726070735;SAFE
112501900000;veh_11;1.2815583025725816;CRITICAL
112502400000;veh_1;7.362153980054556E12;SAFE
112502400000;veh_12;4.867646055831924;SAFE
113000400000;veh_11;1.7808078019334395;CRITICAL
113000900000;veh_12;4.677936529422255;SAFE
113001400000;veh_10;7.780166131097576;SAFE
113001400000;veh_13;9.738603545961904;SAFE
113001400000;veh_9;13.781059756140635;SAFE
113001900000;veh_1;7.362153980054556E12;SAFE
113100400000;veh_11;1.8807126027685541;CRITICAL
113100400000;veh_13;9.638629090732866;SAFE
113101400000;veh_12;4.640636859599218;SAFE
113101900000;veh_10;7.880178947639734;SAFE
113102400000;veh_0;Infinity;SAFE
113500400000;veh_1;7.362153980054556E12;SAFE
113501400000;veh_12;4.297190727223489;SAFE
113501900000;veh_11;2.2804346417577497;WARNING
113501900000;veh_13;9.238728159126536;SAFE
113502400000;veh_10;8.280232455713593;SAFE
114000400000;veh_10;8.780303810134397;SAFE
114000400000;veh_13;8.738838808111703;SAFE
114000900000;veh_11;2.7802353977676453;WARNING
114001400000;veh_1;7.362153980054556E12;SAFE
114001900000;veh_12;3.6231125088055385;WARNING
114100400000;veh_0;Infinity;SAFE
114100400000;veh_1;7.362153980054556E12;SAFE
114100400000;veh_10;8.880318609875488;SAFE
114100400000;veh_12;3.492592831924085;WARNING
114100900000;veh_11;2.880208452116796;WARNING
114101400000;veh_0;Infinity;SAFE
114101400000;veh_10;8.880318609875488;SAFE
114101400000;veh_11;2.880208452116796;WARNING
114101400000;veh_12;3.492592831924085;WARNING
114101400000;veh_13;8.638860937977416;SAFE
114101800000;veh_10;8.880318609875488;SAFE
114101800000;veh_12;3.492592831924085;WARNING
114101900000;veh_11;2.880208452116796;WARNING
114102300000;veh_13;8.638860937977416;SAFE
114102400000;veh_0;Infinity;SAFE
114102400000;veh_1;7.362153980054556E12;SAFE
114102400000;veh_10;8.880318609875488;SAFE
114102400000;veh_12;3.492592831924085;WARNING
114103300000;veh_1;7.362153980054556E12;SAFE
114103800000;veh_0;Infinity;SAFE
114500400000;veh_11;3.28013057098564;WARNING
114500400000;veh_13;8.23894945744398;SAFE
114501900000;veh_1;7.362153980054556E12;SAFE
114501900000;veh_10;9.2803793812893;SAFE
114502400000;veh_12;2.9836747236831465;WARNING
115000400000;veh_10;9.780458522286596;SAFE
115000400000;veh_13;7.7390601070233185;SAFE
115000900000;veh_1;7.362153980054556E12;SAFE
115000900000;veh_12;2.374849046873802;WARNING
115002400000;veh_11;3.7800561486414255;WARNING
115002400000;veh_14;13.737622519998823;SAFE
115100900000;veh_10;9.880474731175472;SAFE
115101400000;veh_11;3.8800394498884505;WARNING
115101900000;veh_12;2.256449829615871;WARNING
115102400000;veh_0;Infinity;SAFE
115102400000;veh_13;7.639082236992899;SAFE
115102400000;veh_14;13.637646360558085;SAFE
115500400000;veh_1;7.362153980054556E12;SAFE
115500900000;veh_10;10.280540712217512;SAFE
115501400000;veh_14;13.237741981147087;SAFE
115501900000;veh_11;4.27999078396268;SAFE
115501900000;veh_12;1.793269786656995;CRITICAL
115502400000;veh_13;7.239170757063328;SAFE
116000400000;veh_11;4.779962209004091;SAFE
116000900000;veh_1;7.362153980054556E12;SAFE
116001900000;veh_10;10.78062552672498;SAFE
116001900000;veh_13;6.739281407446274;SAFE
116001900000;veh_14;12.737862134168743;SAFE
116002400000;veh_12;1.236204074119901;CRITICAL
116100400000;veh_10;10.880642772774463;SAFE
116100900000;veh_0;Infinity;SAFE
116100900000;veh_1;7.362153980054556E12;SAFE
116100900000;veh_11;4.879959913664035;SAFE
116101400000;veh_0;Infinity;SAFE
116101400000;veh_1;7.362153980054556E12;SAFE
116101400000;veh_10;10.880642772774463;SAFE
116101400000;veh_11;4.879959913664035;SAFE
116101400000;veh_12;1.1275502126799974;CRITICAL
116101800000;veh_1;7.362153980054556E12;SAFE
116101900000;veh_0;Infinity;SAFE
116101900000;veh_1;7.362153980054556E12;SAFE
116101900000;veh_11;4.879959913664035;SAFE
116101900000;veh_13;6.639303537609617;SAFE
116102300000;veh_0;Infinity;SAFE
116102300000;veh_11;4.879959913664035;SAFE
116102300000;veh_13;6.639303537609617;SAFE
116102400000;veh_0;Infinity;SAFE
116102400000;veh_11;4.879959913664035;SAFE
116102400000;veh_12;1.1275502126799974;CRITICAL
116102400000;veh_14;12.637886254974477;SAFE
116102800000;veh_10;10.880642772774463;SAFE
116102800000;veh_12;1.1275502126799974;CRITICAL
116102800000;veh_14;12.637886254974477;SAFE
116103300000;veh_13;6.639303537609617;SAFE
116105200000;veh_14;12.637886254974477;SAFE
116500400000;veh_10;11.281615681750118;SAFE
116500400000;veh_11;5.279959972535649;SAFE
116500400000;veh_14;12.237983063659987;SAFE
116501400000;veh_12;0.7273668556859131;CRITICAL
116501400000;veh_13;6.239392058549324;SAFE
116501900000;veh_1;7.362153980054556E12;SAFE
117000400000;veh_13;5.7395027103659535;SAFE
117001400000;veh_11;5.779977239318779;SAFE
117001900000;veh_14;11.738104869062818;SAFE
117002400000;veh_1;7.362153980054556E12;SAFE
117002400000;veh_10;11.78150440525363;SAFE
117002400000;veh_12;0.2388793675648651;CRITICAL
117100400000;veh_12;0.15063210873956612;CRITICAL
117100400000;veh_14;11.638129345210626;SAFE
117101400000;veh_11;5.879982595234714;SAFE
117101900000;veh_0;Infinity;SAFE
117101900000;veh_10;11.881482156291515;SAFE
117101900000;veh_13;5.639524840782522;SAFE
117500400000;veh_12;0.2920362056615529;CRITICAL
117500400000;veh_13;5.261730252746272;SAFE
117501400000;veh_10;12.281393180039316;SAFE
117501900000;veh_1;7.362153980054556E12;SAFE
117501900000;veh_11;6.280009350830341;SAFE
117502400000;veh_14;11.238227667092511;SAFE
118000400000;veh_10;12.781282000066206;SAFE
118000900000;veh_11;6.780053022562781;SAFE
118000900000;veh_12;0.7834078901042231;CRITICAL
118001400000;veh_14;10.738351596462342;SAFE
118002400000;veh_1;7.362153980054556E12;SAFE
118002400000;veh_13;5.062590673234628;SAFE
118100400000;veh_0;Infinity;SAFE
118100400000;veh_11;6.880062922368835;SAFE
118100400000;veh_12;0.8828606887436793;CRITICAL
118100400000;veh_13;5.023254540294862;SAFE
118100400000;veh_14;10.638376532174567;SAFE
118100800000;veh_14;10.638376532174567;SAFE
118100900000;veh_1;7.362153980054556E12;SAFE
118100900000;veh_11;6.880062922368835;SAFE
118100900000;veh_12;0.8828606887436793;CRITICAL
118100900000;veh_14;10.638376532174567;SAFE
118101300000;veh_13;5.023254540294862;SAFE
118101400000;veh_0;Infinity;SAFE
118101400000;veh_1;7.362153980054556E12;SAFE
118101400000;veh_13;5.023254540294862;SAFE
118101800000;veh_11;6.880062922368835;SAFE
118101800000;veh_14;10.638376532174567;SAFE
118101900000;veh_0;Infinity;SAFE
118101900000;veh_1;7.362153980054556E12;SAFE
118101900000;veh_10;12.881259769018863;SAFE
118101900000;veh_12;0.8828606887436793;CRITICAL
118102400000;veh_0;Infinity;SAFE
118102400000;veh_1;7.362153980054556E12;SAFE
118102400000;veh_10;12.881259769018863;SAFE
118102400000;veh_12;0.8828606887436793;CRITICAL
118103300000;veh_10;12.881259769018863;SAFE
118103800000;veh_10;12.881259769018863;SAFE
118500400000;veh_10;13.281170860180115;SAFE
118500900000;veh_12;1.2815583025725816;CRITICAL
118501400000;veh_14;10.238476822920584;SAFE
118502400000;veh_1;7.362153980054556E12;SAFE
118502400000;veh_11;7.2801058726070735;SAFE
118502400000;veh_13;4.867646055831924;SAFE
119000400000;veh_1;7.362153980054556E12;SAFE
119000900000;veh_14;9.738603545961904;SAFE
119001900000;veh_12;1.7808078019334395;CRITICAL
119002400000;veh_10;13.781059756140635;SAFE
119002400000;veh_11;7.780166131097576;SAFE
119002400000;veh_13;4.677936529422255;SAFE
119100400000;veh_11;7.880178947639734;SAFE
119100900000;veh_0;Infinity;SAFE
119101400000;veh_12;1.8807126027685541;CRITICAL
119101400000;veh_14;9.638629090732866;SAFE
119101900000;veh_13;4.640636859599218;SAFE
119500400000;veh_14;9.238728159126536;SAFE
119500900000;veh_11;8.280232455713593;SAFE
119500900000;veh_12;2.2804346417577497;WARNING
119501400000;veh_1;7.362153980054556E12;SAFE
119501400000;veh_13;4.297190727223489;SAFE
120000400000;veh_13;3.6231125088055385;WARNING
120000900000;veh_14;8.738838808111703;SAFE
120001900000;veh_11;8.780303810134397;SAFE
120001900000;veh_12;2.7802353977676453;WARNING
120002400000;veh_1;7.362153980054556E12;SAFE
120100400000;veh_1;7.362153980054556E12;SAFE
120100400000;veh_11;8.880318609875488;SAFE
120100400000;veh_12;2.880208452116796;WARNING
120100400000;veh_13;3.492592831924085;WARNING
120100400000;veh_14;8.638860937977416;SAFE
120100900000;veh_0;Infinity;SAFE
120100900000;veh_1;7.362153980054556E12;SAFE
120100900000;veh_12;2.880208452116796;WARNING
120100900000;veh_13;3.492592831924085;WARNING
120101400000;veh_11;8.880318609875488;SAFE
120101400000;veh_12;2.880208452116796;WARNING
120101400000;veh_13;3.492592831924085;WARNING
120101800000;veh_14;8.638860937977416;SAFE
120101900000;veh_0;Infinity;SAFE
120101900000;veh_1;7.362153980054556E12;SAFE
120101900000;veh_11;8.880318609875488;SAFE
120102300000;veh_11;8.880318609875488;SAFE
120102400000;veh_0;Infinity;SAFE
120102400000;veh_12;2.880208452116796;WARNING
120102800000;veh_0;Infinity;SAFE
120102800000;veh_13;3.492592831924085;WARNING
120102800000;veh_14;8.638860937977416;SAFE
120103300000;veh_1;7.362153980054556E12;SAFE
120500400000;veh_12;3.28013057098564;WARNING
120500900000;veh_1;7.362153980054556E12;SAFE
120501400000;veh_11;9.2803793812893;SAFE
120501400000;veh_13;2.9836747236831465;WARNING
120502400000;veh_14;8.23894945744398;SAFE
121000900000;veh_1;7.362153980054556E12;SAFE
121001900000;veh_11;9.780458522286596;SAFE
121001900000;veh_12;3.7800561486414255;WARNING
121001900000;veh_13;2.374849046873802;WARNING
121001900000;veh_14;7.7390601070233185;SAFE
121100400000;veh_0;Infinity;SAFE
121100400000;veh_11;9.880474731175472;SAFE
121100400000;veh_12;3.8800394498884505;WARNING
121100900000;veh_14;7.639082236992899;SAFE
121102400000;veh_13;2.256449829615871;WARNING
121500900000;veh_14;7.239170757063328;SAFE
121501400000;veh_1;7.362153980054556E12;SAFE
121501400000;veh_12;4.27999078396268;SAFE
121502400000;veh_11;10.280540712217512;SAFE
121502400000;veh_13;1.793269786656995;CRITICAL
122000400000;veh_11;10.78062552672498;SAFE
122000900000;veh_13;1.236204074119901;CRITICAL
122001900000;veh_1;7.362153980054556E12;SAFE
122001900000;veh_14;6.739281407446274;SAFE
122002400000;veh_12;4.779962209004091;SAFE
122100400000;veh_0;Infinity;SAFE
122100400000;veh_1;7.362153980054556E12;SAFE
122100400000;veh_13;1.1275502126799974;CRITICAL
122100900000;veh_1;7.362153980054556E12;SAFE
122100900000;veh_11;10.880642772774463;SAFE
122100900000;veh_12;4.879959913664035;SAFE
122101400000;veh_1;7.362153980054556E12;SAFE
122101400000;veh_12;4.879959913664035;SAFE
122101400000;veh_13;1.1275502126799974;CRITICAL
122101900000;veh_0;Infinity;SAFE
122101900000;veh_12;4.879959913664035;SAFE
122101900000;veh_13;1.1275502126799974;CRITICAL
122101900000;veh_14;6.639303537609617;SAFE
122102300000;veh_0;Infinity;SAFE
122102300000;veh_11;10.880642772774463;SAFE
122102300000;veh_14;6.639303537609617;SAFE
122102400000;veh_11;10.880642772774463;SAFE
122102400000;veh_12;4.879959913664035;SAFE
122102400000;veh_14;6.639303537609617;SAFE
122102800000;veh_1;7.362153980054556E12;SAFE
122103800000;veh_13;1.1275502126799974;CRITICAL
122103800000;veh_14;6.639303537609617;SAFE
122500400000;veh_1;7.362153980054556E12;SAFE
